episode_reward,episode_success,episode_length,episode_terminated,num_trajectories,scenario_total_flow_vph,scenario_cav_penetration,scenario_cav_flow_vph,scenario_hdv_flow_vph,avg_speed,avg_jerk,total_fuel_mL,tet_seconds,tet_rate,trip50_avg_time_s,trip50_avg_stop_time_s,trip50_avg_speed_mps,trip50_num_completed,trip50_hdv_avg_time_s,trip50_hdv_avg_stop_time_s,trip50_hdv_avg_speed_mps,trip50_hdv_num_completed,trip50_mix_avg_time_s,trip50_mix_avg_stop_time_s,trip50_mix_avg_speed_mps,trip50_mix_num_completed,r_speed_mean,r_accel_mean,r_jerk_mean,r_safety_mean,r_lc_mean,r_idle_mean,r_energy_mean,r_terminal_mean,num_terminals,step,episode,elapsed_time,steps_per_second,ppo_loss,ppo_policy_loss,ppo_value_loss,ppo_entropy,ppo_num_samples,ppo_num_trajectories,ppo_loss_mean,ppo_loss_std,ppo_loss_slope,ppo_policy_loss_mean,ppo_policy_loss_std,ppo_policy_loss_slope,ppo_value_loss_mean,ppo_value_loss_std,ppo_value_loss_slope,ppo_entropy_mean,ppo_entropy_std,ppo_entropy_slope,ppo_num_samples_mean,ppo_num_samples_std,ppo_num_samples_slope,ppo_num_trajectories_mean,ppo_num_trajectories_std,ppo_num_trajectories_slope
41.71969578637905,1.0,1500.0,0.0,97.0,2099.0,0.6889905210926272,1446.0,653.0,9.992550979862077,1.1675674897420065,12013.65414354135,275.8,0.057496664442961976,34.019858156028356,8.628368794326239,11.269035331076118,141.0,33.949999999999996,8.486363636363633,11.203754950472607,44.0,34.019858156028356,8.628368794326239,11.269035331076118,141.0,0.4309920097977065,-0.017814759594583923,-0.0048292306799718205,-0.004772942799691315,0.0,-0.1438220645425394,-0.04095889310153479,8.659227622442133,97.0,438000.0,291.0,4652.143430948257,94.15014960334561,0.4061843752861023,0.31048861145973206,0.1920083463191986,3.0842788219451904,2384.0,16.0,0.3118721693754196,0.09610372462847737,0.020797103643417334,0.18695071587959924,0.08246438088693138,0.033248205270086,0.2504850352803866,0.09691821142557086,-0.024913280776568826,3.210653305053711,0.10275692695432717,-0.055358110155378094,2425.1666666666665,233.82145372532057,15.571428571428541,16.333333333333332,0.4714045207910317,-0.057142857142857446
42.86280293777735,1.0,1500.0,0.0,99.0,1830.0,0.8086667500369987,1479.0,351.0,10.109675485821777,1.6128475105137645,10868.797921763035,224.0,0.05415860735009671,33.6260162601626,8.634146341463417,11.50583007746401,123.0,34.44166666666667,9.741666666666667,11.263681757407568,24.0,33.6260162601626,8.634146341463417,11.50583007746401,123.0,0.44113634776026805,-0.018426734385973996,-0.006472685726072519,-0.004232802486934136,0.0,-0.14138896476372576,-0.042556938261055804,9.128614544222849,99.0,439500.0,292.0,4669.275478363037,94.12595209612277,0.29312360286712646,0.143509179353714,0.29984089732170105,3.0602173805236816,2875.0,17.0,0.34412112832069397,0.06774267834014418,-0.006132595879690998,0.19087639326850572,0.06141998379032901,-0.014139916854245317,0.3071185772617658,0.06389169838310442,0.016001835465431196,3.1455161968866983,0.1486077051972148,-0.06403160776410773,2402.6666666666665,383.04423881438146,50.51428571428568,16.166666666666668,0.3726779962499649,0.14285714285714265
37.40694664825093,1.0,1500.0,0.0,66.0,1834.0,0.5329582985401268,977.0,857.0,9.832005369681035,1.3781796399445554,11105.85063755459,274.0,0.06392012317454393,34.56935483870969,9.283870967741937,11.148025108723001,124.0,34.300000000000004,8.73103448275862,11.11816121936024,58.0,34.56935483870969,9.283870967741937,11.148025108723001,124.0,0.41822046410220737,-0.01920459334743831,-0.006920035442620264,-0.005557108784456368,0.0,-0.157452627466302,-0.04315353132710869,8.564861034613974,66.0,441000.0,293.0,4683.699255228043,94.15634436983686,0.44382840394973755,0.16146767139434814,0.5653166174888611,2.9757564067840576,2483.0,17.0,0.37113338336348534,0.156980864324407,0.09763264507055282,0.14849640429019928,0.035565590421657384,0.011071598529815666,0.4458940289914608,0.25884747133347835,0.17310557514429092,3.100435793399811,0.09582107711302545,-0.08255813121795685,2540.75,125.42403079155126,-18.499999999999794,16.5,0.5,0.40000000000000224
42.729728834969656,1.0,1500.0,0.0,14.0,1853.0,0.107916599881483,199.0,1654.0,10.17443558458227,2.141648990824878,11771.467386481623,298.2,0.07140804597701149,33.407999999999994,8.511999999999999,11.492855681748484,125.0,33.47387387387386,8.54054054054054,11.47461888331811,111.0,33.407999999999994,8.511999999999999,11.492855681748484,125.0,0.4495577920822526,-0.01863807990291116,-0.006969652086554458,-0.008242926664704784,0.0,-0.14243614931237722,-0.04209173782156611,9.1096623264711,14.0,442500.0,294.0,4692.237542390823,94.30468854194754,0.31473392248153687,0.19168920814990997,0.2466769814491272,2.937941074371338,2672.0,16.0,0.31473392248153687,0.0,0.0,0.19168920814990997,0.0,0.0,0.2466769814491272,0.0,0.0,2.937941074371338,0.0,0.0,2672.0,0.0,0.0,16.0,0.0,0.0
40.94395064525917,1.0,1500.0,0.0,61.0,1826.0,0.4973487382761264,908.0,918.0,10.149953764573258,1.266178299811243,11007.32126640621,268.40000000000003,0.06517094017094018,33.48292682926829,8.830894308943089,11.567806323238953,123.0,33.12903225806453,8.583870967741932,11.65641509340784,62.0,33.48292682926829,8.830894308943089,11.567806323238953,123.0,0.431957449412877,-0.017614475466795603,-0.004580136142573786,-0.006052564978223651,0.0,-0.150674499564839,-0.04087744441814296,8.974124251947169,61.0,444000.0,295.0,4705.688400268555,94.35388879014191,0.3611406087875366,0.21872270107269287,0.28544488549232483,3.045234203338623,2441.0,16.0,0.26750170812010765,0.0713339516917674,0.057387010753154784,0.1223358535207808,0.08757270916316606,0.07334627825766803,0.2908943071961403,0.052848347923371806,-0.03190785944461822,2.8130123019218445,0.1540762679489252,0.053349804878235034,2383.75,96.72480292045056,58.300000000000026,16.0,0.0,-1.89900533991096e-15
44.405559570402716,1.0,1500.0,0.0,37.0,1858.0,0.29786242747848757,553.0,1305.0,10.352640106686058,1.242989187522636,10934.905677674818,283.40000000000003,0.06959041351537178,32.84193548387098,8.303225806451612,11.692029981399712,124.0,32.901149425287365,8.420689655172412,11.68121141891732,87.0,32.84193548387098,8.303225806451612,11.692029981399712,124.0,0.45109209131825867,-0.017732812976568594,-0.004328999612906023,-0.005770280164719263,0.0,-0.13850027979854504,-0.04206547852282199,9.241131432327466,37.0,445500.0,296.0,4716.3434336185455,94.4587700769273,0.28292158246040344,0.13325625658035278,0.29987362027168274,2.71480655670166,2505.0,16.0,0.28689582645893097,0.003974243998527527,-0.007948487997055137,0.15076415240764618,0.017507895827293396,-0.03501579165458679,0.2728416994214058,0.027031920850276947,0.05406384170055384,2.8917373418807983,0.17693078517913818,-0.35386157035827703,2355.5,149.5,299.0,16.0,0.0,-1.7763568394002505e-15
44.73415091633797,1.0,1500.0,0.0,80.0,1945.0,0.6116983764801424,1189.0,756.0,10.262767333341202,1.071695507681224,11048.833753610319,269.40000000000003,0.06206801216477744,33.13282442748091,8.077862595419845,11.514888023524112,131.0,33.29803921568627,8.117647058823529,11.467494195035597,51.0,33.13282442748091,8.077862595419845,11.514888023524112,131.0,0.4472430142204106,-0.01654207851266196,-0.0034099919394392428,-0.005647235267094642,0.0,-0.13774375641464248,-0.03902635093820886,8.945874289090264,80.0,447000.0,297.0,4731.883146047592,94.4655618500145,0.15778829157352448,0.09977675974369049,0.1164073720574379,1.9214810132980347,2581.0,16.0,0.2665901333093643,0.07136048632564668,-0.0361916095018387,0.18228937089443206,0.10452390368895936,-0.016849784553050987,0.16912156622856855,0.12101954577108634,-0.03874021982774143,2.60018937587738,0.5042135657983761,-0.2828897476196295,2396.4,95.5732180058828,43.99999999999974,16.4,0.4898979485566356,-0.1000000000000003
42.101580757785726,1.0,1500.0,0.0,54.0,2044.0,0.39422371318526456,805.0,1239.0,10.150129692074689,1.38387940210996,12056.71210565311,290.40000000000003,0.06335078534031413,33.45985401459855,8.376642335766427,11.440503305881093,137.0,33.38072289156627,8.303614457831328,11.465229783109274,83.0,33.45985401459855,8.376642335766427,11.440503305881093,137.0,0.4366711372507451,-0.018005537756129408,-0.005677728497473349,-0.005897596277131541,0.0,-0.1422542204568024,-0.040924434418869476,8.697284567055327,54.0,448500.0,298.0,4745.240780353546,94.51575183642933,0.34534919261932373,0.19340233504772186,0.3043784201145172,2.423738718032837,2648.0,17.0,0.3552733585238457,0.0599548773385674,-0.02574419677257539,0.22058941051363945,0.10065132736996264,-0.04679390341043473,0.26985447108745575,0.08193546435396776,0.042090660333633484,2.432877779006958,0.08067106906526772,-0.04364967346191428,2416.0,141.50441689219457,79.20000000000005,16.25,0.4330127018922193,0.30000000000000027
43.3092495896923,1.0,1500.0,0.0,67.0,1814.0,0.5539343814313047,1004.0,810.0,10.072275286977716,1.284654182374962,10422.49692188626,256.8,0.06238460790982412,33.740983606557364,8.534426229508195,11.473077599812235,122.0,33.98181818181818,8.636363636363638,11.33591157878929,55.0,33.740983606557364,8.534426229508195,11.473077599812235,122.0,0.44032281397205913,-0.0173287666331772,-0.004933990137922034,-0.0050643865659625855,0.0,-0.14259091366978946,-0.0402571977761862,9.209624716660146,67.0,450000.0,299.0,4758.984074115753,94.5579966210777,0.3384283185005188,0.18661198019981384,0.30408865213394165,2.279754638671875,2560.0,17.0,0.3098149560391903,0.09049578065108532,0.02851100414991383,0.11283513205125928,0.06432298846606539,0.016652947850525384,0.39437589794397354,0.14386090207817293,0.023722508549690297,2.0812500417232513,0.14430020585726647,0.03190075159072851,2372.5,110.74858915579918,88.00000000000009,16.25,0.4330127018922193,0.30000000000000027
43.47292848291068,1.0,1500.0,0.0,29.0,1871.0,0.23025729989984378,430.0,1441.0,10.304449447334623,1.966470457188859,11615.80151182119,261.2,0.06287612536709836,32.969841269841254,8.112698412698409,11.664369478826849,126.0,33.15257731958761,8.17525773195876,11.584426724563178,97.0,32.969841269841254,8.112698412698409,11.664369478826849,126.0,0.45921865603636713,-0.020523380019999617,-0.007551081965738742,-0.00824207652709059,0.0,-0.13847269212179797,-0.047690542793910724,9.692739701916212,29.0,451500.0,300.0,4769.11000084877,94.67175215493991,0.2869669198989868,0.15724368393421173,0.259853333234787,2.034233570098877,2421.0,16.0,0.2453826367855072,0.041584283113479614,0.0831685662269592,0.09972636215388775,0.05751732178032398,0.11503464356064792,0.29178765416145325,0.03193432092666626,-0.06386864185333252,2.375480055809021,0.34124648571014404,-0.6824929714202883,2385.5,35.5,70.99999999999977,16.0,0.0,-1.7763568394002505e-15
41.76827055723109,1.0,1500.0,0.0,94.0,2041.0,0.6853590990134092,1398.0,643.0,9.954461982281396,1.1318126080331619,11859.883944049287,273.8,0.05852678380573725,34.147445255474466,8.70948905109489,11.221930222257843,137.0,33.953488372093005,8.958139534883724,11.294883038483096,43.0,34.147445255474466,8.70948905109489,11.221930222257843,137.0,0.4275309601392067,-0.017470849621992496,-0.004430963903490643,-0.0044892184694958,0.0,-0.14122911277354402,-0.040951789964088964,8.451558723654738,94.0,453000.0,301.0,4786.228147983551,94.64655381938907,0.29188424348831177,0.1956552118062973,0.19273144006729126,1.3668969869613647,2613.0,16.0,0.3418323040008545,0.08210313700257937,-0.003168997168540989,0.21711671501398086,0.0713273776596322,0.019480355083942406,0.24968676269054413,0.08875961257172446,-0.045288787782192225,1.2779279351234436,0.3236516040021714,0.04961560964584335,2426.0,481.13449263173806,79.69999999999989,16.2,0.39999999999999997,-0.10000000000000095
44.58905194889415,1.0,1500.0,0.0,55.0,1923.0,0.42513963877818406,817.0,1106.0,10.402619749241389,1.3156459750423717,11301.167451584559,273.40000000000003,0.06489745537409798,32.65736434108527,8.127131782945737,11.801931092085017,129.0,32.97297297297298,8.3,11.6771008804884,74.0,32.65736434108527,8.127131782945737,11.801931092085017,129.0,0.45925952130772985,-0.019347216519635602,-0.006059515712327307,-0.005554963531613631,0.0,-0.1384389746205841,-0.04544974683651535,9.745200349147026,55.0,454500.0,302.0,4799.11953663826,94.70487170202333,0.3655501902103424,0.013386515900492668,0.7048656940460205,2.691854238510132,2280.0,16.0,0.41854558885097504,0.4084069065032439,0.2042788624763489,0.04397832741960883,0.12262508938213122,0.05351376105099919,0.7496708035469055,0.6129138623089424,0.3015125393867493,2.681438386440277,0.21802878535790574,-0.08829224109649661,2294.25,167.64900089174407,-94.89999999999992,16.0,0.0,-1.89900533991096e-15
40.392306772052734,1.0,1500.0,0.0,117.0,2030.0,0.8589720969231792,1743.0,287.0,9.781065379808869,1.575372510667426,12081.282726995758,278.0,0.05839845391143601,34.747445255474446,9.010218978102191,11.046899327387813,137.0,34.74,9.3,10.9618354494917,20.0,34.747445255474446,9.010218978102191,11.046899327387813,137.0,0.42100629569422743,-0.01732262353797363,-0.005678598906403083,-0.004725608609639286,0.0,-0.14528019511113574,-0.03997037140344157,8.314961498938695,117.0,456000.0,303.0,4819.126163959503,94.62296368380197,0.3207031190395355,0.177245631814003,0.28746041655540466,2.7272210121154785,2164.0,16.0,0.29326555665050236,0.11419375144969947,0.010075002110430182,0.1298359206744603,0.08000336240975332,0.019237469083496505,0.327363874231066,0.09433780336301228,-0.018323401255267012,2.522964988436018,0.2403805922783175,0.007671466895512135,2448.1428571428573,381.966501362705,18.214285714285552,16.142857142857142,0.34992710611188255,3.724255878701109e-16
38.780788040161134,1.0,1500.0,0.0,85.0,1895.0,0.6725685341443494,1274.0,621.0,9.84253043816172,1.4177234756529267,11412.649812557202,278.0,0.06340083926290822,34.52598425196852,9.396850393700788,11.217101161687184,127.0,33.96190476190477,9.190476190476192,11.376703272192728,42.0,34.52598425196852,9.396850393700788,11.217101161687184,127.0,0.4187777767163845,-0.017806779835911467,-0.005456280938105306,-0.005457864060203092,0.0,-0.15323560686617044,-0.0410905313642246,8.463250901032382,85.0,457500.0,304.0,4835.639536380768,94.61002966784734,0.2622676491737366,0.1627243012189865,0.1996249258518219,2.6911203861236572,2808.0,16.0,0.27371881902217865,0.06334899712001159,-0.02647391110658652,0.14679474448785185,0.07565134846181014,-0.02887498629279438,0.2543974906206131,0.07077878157519216,0.004783977568149558,2.746754693984985,0.17350973968424366,-0.09092316627502497,2548.2,217.7442536555213,-10.800000000000251,16.0,0.0,-1.297267614824132e-15
42.62046344307336,1.0,1500.0,0.0,44.0,2045.0,0.32075793281681897,655.0,1390.0,10.131703268449758,2.3021633930817376,13137.728600294042,297.6,0.06477168850389588,33.537226277372255,8.392700729927004,11.406834401269489,137.0,33.71182795698925,8.535483870967743,11.357447067514459,93.0,33.537226277372255,8.392700729927004,11.406834401269489,137.0,0.4446294108585775,-0.019884718660781304,-0.007361030308875684,-0.0044052020598924786,0.0,-0.13779222789905557,-0.045560131417078216,8.912394632682878,44.0,459000.0,305.0,4847.760929107666,94.68288694766323,0.2267351746559143,0.14470557868480682,0.1645507961511612,2.458075761795044,2650.0,16.0,0.2205750991900762,0.04545168176548,0.032325305044651,0.12185288841525714,0.053354139788037526,0.04827756620943545,0.19797303775946298,0.02616616853921694,-0.031944505870342234,2.6431155999501548,0.164567441553087,-0.19990241527557437,2429.0,250.9594920832178,45.49999999999991,16.0,0.0,7.944109290391273e-16
40.02333473317001,1.0,1500.0,0.0,92.0,2091.0,0.656306184525979,1372.0,719.0,9.786819946809592,1.5524646037581102,12532.481098977709,288.40000000000003,0.05933912184683758,34.71571428571428,9.122857142857145,11.05825270463844,140.0,35.05833333333332,9.587499999999997,11.021197802100948,48.0,34.71571428571428,9.122857142857145,11.05825270463844,140.0,0.4242593268918699,-0.018388862802477264,-0.006210397618199312,-0.004961097821471683,0.0,-0.14498154457694493,-0.0423960950130569,8.276129193340152,92.0,460500.0,306.0,4865.535363912582,94.64528886492205,0.6682835817337036,0.588215708732605,0.16056746244430542,2.158369541168213,2307.0,16.0,0.46534479161103565,0.32767025465910143,0.014206086737768985,0.3049360103905201,0.26274910999680734,0.04004284249884741,0.32129208991924924,0.18879834411798507,-0.05170504833970751,2.3726375102996826,0.30416300424867293,-0.1577326365879604,2470.1666666666665,223.4266596049411,46.42857142857145,16.333333333333332,0.4714045207910317,-0.11428571428571394
42.16068195929266,1.0,1500.0,0.0,73.0,1988.0,0.5437378953221219,1080.0,908.0,10.092034211012065,1.5042395790680683,11851.43899542335,296.40000000000003,0.0657031388544068,33.66567164179105,8.580597014925369,11.385868768793847,134.0,33.996721311475405,9.003278688524587,11.302813571005277,61.0,33.66567164179105,8.580597014925369,11.385868768793847,134.0,0.4417939489383849,-0.019401949467483765,-0.006978078759975518,-0.005800599951666385,0.0,-0.13932448733413752,-0.04476203080541933,8.86612888024486,73.0,462000.0,307.0,4880.214883327484,94.66796258876902,0.29158151149749756,0.23025041818618774,0.12316163629293442,2.497133731842041,2445.0,16.0,0.2989324629306793,0.023207165395127318,0.0031428873538971412,0.18354512378573418,0.037848579865666435,0.029920108616352088,0.23127917759120464,0.09964160727689686,-0.053551962226629266,2.5225284099578857,0.04241687511619538,0.012311983108520485,2397.5,214.18041460413696,103.60000000000025,16.0,0.0,-1.89900533991096e-15
39.350994195256916,1.0,1500.0,0.0,14.0,1977.0,0.10555963251476994,208.0,1769.0,9.955770626293722,2.2386217087232523,12898.720128206458,285.2,0.06332430392113327,34.119696969696975,8.76818181818182,11.296228211016032,132.0,34.122033898305084,8.696610169491528,11.299035471681602,118.0,34.119696969696975,8.76818181818182,11.296228211016032,132.0,0.428487956820258,-0.018716362471910383,-0.0044644167867578105,-0.00571519278364214,0.0,-0.15435294117647058,-0.04249599551836344,8.577494733263572,14.0,463500.0,308.0,4889.154547452927,94.80166673018483,-0.07225824147462845,-0.17402538657188416,0.20400218665599823,2.3394548892974854,2334.0,16.0,-0.07225824147462845,0.0,0.0,-0.17402538657188416,0.0,0.0,0.20400218665599823,0.0,0.0,2.3394548892974854,0.0,0.0,2334.0,0.0,0.0,16.0,0.0,0.0
41.32667105911033,1.0,1500.0,0.0,112.0,1840.0,0.9113294780555329,1676.0,164.0,10.262859581015036,1.7291001634800385,11321.355447533228,240.60000000000002,0.059112574320672205,33.09105691056911,8.492682926829271,11.681820686241055,123.0,31.74545454545455,7.800000000000001,12.134162946681029,11.0,33.09105691056911,8.492682926829271,11.681820686241055,123.0,0.4422292782494598,-0.020128128274359374,-0.007142170220731323,-0.005233521292923664,0.0,-0.1450792882217649,-0.04654175708288454,9.152374804258589,112.0,465000.0,309.0,4907.858383178711,94.74601011181375,0.41143548488616943,0.16554130613803864,0.49223485589027405,2.2325658798217773,2165.0,17.0,0.3155454567500523,0.07153923223723031,-0.0014889314770698816,0.14592842970575606,0.053706001833679864,-0.012434509715863656,0.33969596454075407,0.12435798892728664,0.021886918161596575,2.3095496722630093,0.18172344212577887,-0.021185117108481272,2409.5714285714284,395.117290775015,50.32142857142853,16.571428571428573,0.7284313590846835,0.14285714285714193
41.63868530031661,1.0,1500.0,0.0,71.0,1904.0,0.5570997607450692,1060.0,844.0,10.06808313135553,1.8143060921665213,11767.687629513604,295.2,0.06831435712302138,33.759375000000006,8.871875000000001,11.473719710084746,128.0,34.13684210526316,9.31578947368421,11.334892220912247,57.0,33.759375000000006,8.871875000000001,11.473719710084746,128.0,0.43941862136246673,-0.019166563433982844,-0.00725837127031871,-0.005940327983238366,0.0,-0.14337886549041928,-0.044751376830730695,9.133227424786813,71.0,466500.0,310.0,4922.391257286072,94.77101181453051,0.33835524320602417,0.21426503360271454,0.24860022962093353,2.0991604328155518,2393.0,16.0,0.21963972225785255,0.07311777007328561,0.040570183098316184,0.09763609943911433,0.07716386962904401,0.04694991987198593,0.2443823255598545,0.040071746165508855,-0.012792356312274942,1.875419795513153,0.5214661615184989,-0.16437766551971467,2440.25,74.86446086094523,20.50000000000008,16.0,0.0,-1.89900533991096e-15
41.10292260802311,1.0,1500.0,0.0,46.0,1804.0,0.37561736874409263,677.0,1127.0,10.30388549369695,1.1648438363871123,10797.501293836978,290.40000000000003,0.07215623912935447,32.988524590163934,8.5655737704918,11.71954274868386,122.0,32.95789473684212,8.410526315789472,11.709989779031144,76.0,32.988524590163934,8.5655737704918,11.71954274868386,122.0,0.4464747609048895,-0.019945366673156124,-0.0062830043939500315,-0.007247930177243131,0.0,-0.15065340065340066,-0.04545345263109708,9.35187735368329,46.0,468000.0,311.0,4934.165566921234,94.84886424109547,0.20250174403190613,0.0896218866109848,0.22609378397464752,1.6703250408172607,2771.0,17.0,0.2924261192480723,0.07024938322018474,-0.08573035895824437,0.15952411790688834,0.04957507112348346,-0.05476066470146179,0.2661628723144531,0.05936491032874575,-0.061997629702091245,1.794345498085022,0.33540567368837226,-0.29126369953155523,2438.0,257.78414743088194,185.4999999999998,16.333333333333332,0.4714045207910317,0.5000000000000008
40.48386941154798,1.0,1500.0,0.0,60.0,1894.0,0.46784717622093386,886.0,1008.0,10.140944449975114,1.884052341007898,11888.656773862262,284.6,0.0663310492704983,33.52031249999999,8.639062500000003,11.470201526732879,128.0,33.64411764705883,8.667647058823531,11.412549826113615,68.0,33.52031249999999,8.639062500000003,11.470201526732879,128.0,0.4402812429622755,-0.021137094049956416,-0.008958229064084559,-0.00555746731385774,0.0,-0.14525202520252026,-0.047027706159650455,9.027945520214983,60.0,469500.0,312.0,4947.76109957695,94.89140452641172,0.25614529848098755,0.15830829739570618,0.1960553377866745,1.9065698385238647,2373.0,16.0,0.29876039177179337,0.029069766020166473,-0.02110932767391203,0.16507470421493053,0.043613918803296035,0.01600538864731791,0.26779651641845703,0.09508711924150082,-0.07427698075771334,2.1257247626781464,0.2981981570988599,-0.23780778646469122,2295.75,74.20032008017216,64.29999999999991,16.0,0.0,-1.89900533991096e-15
40.14104277425342,1.0,1500.0,0.0,90.0,1938.0,0.691383033015284,1339.0,599.0,9.987136623799959,2.631331139186059,12635.765475437536,264.40000000000003,0.05978113412317988,34.021538461538455,8.778461538461537,11.283331529453418,130.0,35.720000000000006,10.170000000000003,10.7490745142078,40.0,34.021538461538455,8.778461538461537,11.283331529453418,130.0,0.4429305548456464,-0.023574362140230173,-0.012610198685026837,-0.004888607465304673,0.0,-0.1384928716904277,-0.05134648668287553,8.910786602037254,90.0,471000.0,313.0,4964.246654033661,94.87844436925641,0.1654399335384369,0.050196196883916855,0.23112718760967255,3.1984875202178955,2693.0,17.0,0.2818035244941711,0.08410651896287327,-0.002327272295951854,0.1540724478662014,0.06791287030485275,-0.01319943889975549,0.25604830086231234,0.06110462139388075,0.021775498986244177,2.9307322978973387,0.2827758620424722,0.15580680370330766,2415.4,149.64304193646961,65.69999999999979,16.2,0.4,0.19999999999999798
35.46271184459329,1.0,1500.0,0.0,112.0,1992.0,0.8432680370745307,1679.0,313.0,9.618237144247727,3.2518452828544735,13588.780906279979,238.8,0.050814997659275656,35.33383458646616,9.314285714285713,10.893483244124399,133.0,34.790476190476184,9.619047619047622,11.014368159805977,21.0,35.33383458646616,9.314285714285713,10.893483244124399,133.0,0.4085471726899412,-0.023614075624189705,-0.013576341370556999,-0.003923864180643484,0.0,-0.1461399650369368,-0.047690749141189946,7.976217023425193,112.0,472500.0,314.0,4984.1898810863495,94.79975909284867,0.41367051005363464,0.09731323271989822,0.633341372013092,3.1341567039489746,2554.0,16.0,0.4922419232981546,0.1622759584335471,0.022438280284404772,0.15087853824453695,0.07123325211562291,-0.01365164906850884,0.6833413881914956,0.37025412580644285,0.07217479071446833,3.0729681083134244,0.1783479149456494,-0.02533593348094403,2508.0,426.87803544204183,77.24999999999991,16.0,0.0,-3.724255878701109e-16
26.32662343978882,1.0,1500.0,0.0,12.0,1802.0,0.09875354420350071,177.0,1625.0,9.942568775655038,1.6403667906340789,11312.900960873376,294.6,0.07124891167650188,34.17190082644628,9.181818181818183,11.27017917392503,121.0,33.67339449541284,8.669724770642205,11.39799097041576,109.0,34.17190082644628,9.181818181818183,11.27017917392503,121.0,0.3706775715352362,-0.016827934415814136,-0.005304932052515693,-0.001893259078596717,0.0,-0.20067698259187622,-0.03457249064799388,7.128350788443694,12.0,474000.0,315.0,4992.6695239543915,94.93918989145776,0.375113844871521,0.10786791890859604,0.5351588726043701,3.3349204063415527,2658.0,16.0,0.375113844871521,0.0,0.0,0.10786791890859604,0.0,0.0,0.5351588726043701,0.0,0.0,3.3349204063415527,0.0,0.0,2658.0,0.0,0.0,16.0,0.0,0.0
41.12926926612854,1.0,1500.0,0.0,30.0,1860.0,0.23657641622839093,440.0,1420.0,10.152601893443684,2.4022268681233334,12389.110924124292,296.8,0.0709470765406129,33.467200000000005,8.6128,11.477515362418924,125.0,33.848421052631586,8.976842105263158,11.383381486983113,95.0,33.467200000000005,8.6128,11.477515362418924,125.0,0.4586540409719478,-0.026711897683221447,-0.01303910750067066,-0.007121142768445728,0.0,-0.13063273406490777,-0.05756021504224968,9.20822141837876,30.0,475500.0,316.0,5002.8992965221405,95.04488733773888,0.3022560477256775,0.06798741966485977,0.46921753883361816,3.4013803005218506,2318.0,16.0,0.34629224240779877,0.04403619468212128,-0.08807238936424258,0.08713553845882416,0.019148118793964386,-0.038296237587928765,0.5188610255718231,0.049643486738204956,-0.09928697347641002,2.7380833625793457,0.6632969379425049,1.3265938758850089,2393.5,75.5,-151.00000000000045,16.0,0.0,-1.7763568394002505e-15
37.5989056799438,1.0,1500.0,0.0,91.0,1835.0,0.7373563778242511,1353.0,482.0,9.959670469218626,3.132808448162808,12813.783778461613,233.20000000000002,0.05514045209495886,34.106451612903214,8.585483870967739,11.228920869699074,124.0,33.6969696969697,8.757575757575756,11.396045623777871,33.0,34.106451612903214,8.585483870967739,11.228920869699074,124.0,0.4260384792014734,-0.0246366562591913,-0.013765511306340574,-0.004949305896819571,0.0,-0.13970747171986456,-0.05103690746977803,8.324491099909174,91.0,477000.0,317.0,5019.929198741913,95.02126048302534,0.4359551668167114,0.27208831906318665,0.32841750979423523,3.418938636779785,2689.0,17.0,0.4203668882449468,0.10832327813759733,0.013297580821173532,0.14336873466769853,0.10668628695647242,0.02233011530978338,0.5546544641256332,0.1650258273060211,-0.018053350278309326,3.2907944122950235,0.12911824330187108,0.058607367106846525,2450.5,281.4905267796177,109.91428571428582,16.166666666666668,0.3726779962499649,0.14285714285714265
33.43464037205862,1.0,1500.0,0.0,115.0,2072.0,0.8275063955242371,1714.0,358.0,9.339333302399234,2.7804989948903995,13887.696316653115,299.6,0.059228214455163686,36.39136690647482,10.1726618705036,10.49055936652678,139.0,36.591666666666676,10.85,10.43327380019313,24.0,36.39136690647482,10.1726618705036,10.49055936652678,139.0,0.3968304231202841,-0.021982140959717632,-0.01152212321069046,-0.004486564220111561,0.0,-0.15433816838837447,-0.04408632518413383,7.3734633199993,115.0,478500.0,318.0,5040.851676225662,94.9244355386939,0.48259490728378296,0.3150901198387146,0.335693359375,3.418938398361206,2324.0,16.0,0.4522723470415388,0.139445667299184,-0.00015213446957722888,0.23037721003804887,0.08944750284441169,0.022340412650789544,0.4444673912865775,0.18485105102095553,-0.044981147561754524,3.385617937360491,0.04929157120418692,0.019701906612941078,2566.8571428571427,379.3473450062163,26.714285714285737,16.0,0.0,-3.724255878701109e-16
